id,neighbourhood_group,neighbourhood,latitude,longitude,price,minimum_nights,availability_365
47884493,Chamberí,Trafalgar,40.43633,-3.70079,177,1,259
47884495,Chamberí,Trafalgar,40.43554,-3.70283,174,1,296
47884496,Centro,Cortes,40.41304,-3.69597,234,1,257
47884499,Centro,Sol,40.41545,-3.70785,185,1,365
47884501,Centro,Sol,40.41591,-3.70769,187,1,282
47884503,Centro,Sol,40.41386,-3.70762,76,1,361
47884504,Centro,Sol,40.41594,-3.70642,81,1,360
47884505,Centro,Sol,40.41395,-3.70746,70,1,365
47884506,Centro,Embajadores,40.40709,-3.70138,92,1,298
47884508,Centro,Embajadores,40.40821,-3.70354,92,1,355
47884510,Centro,Embajadores,40.40635,-3.70316,74,1,365
47884511,Centro,Embajadores,40.40798,-3.70648,284,1,321
47884516,Centro,Embajadores,40.41087,-3.70074,179,1,351
47885627,Centro,Cortes,40.41461,-3.70038,27,1,90
47885858,Carabanchel,Puerta Bonita,40.37671,-3.74656,35,3,239
47886350,Salamanca,Recoletos,40.42101,-3.6887,55,30,312
47895366,Villa de Vallecas,Casco Histórico de Vallecas,40.38004,-3.63311,18,1,227
47895370,Puente de Vallecas,Palomeras Sureste,40.38217,-3.63412,16,1,242
47896023,Chamberí,Arapiles,40.43285,-3.70918,33,2,114
47896255,Salamanca,Fuente del Berro,40.42836,-3.66221,29,1,0
47896715,Carabanchel,Puerta Bonita,40.37637,-3.74448,20,2,224
47897191,Centro,Justicia,40.42021,-3.70126,24,1,177
47897389,Usera,Moscardó,40.38745,-3.70138,46,2,170
47897941,Tetuán,Cuatro Caminos,40.45485,-3.69462,80,1,0
47898385,Centro,Sol,40.41743,-3.70806,122,1,349
47898421,Centro,Palacio,40.41962,-3.70874,142,1,348
47898474,Centro,Sol,40.41761,-3.70712,167,1,349
47898495,Centro,Palacio,40.41755,-3.70883,187,1,349
47899208,Latina,Lucero,40.40871,-3.74195,190,1,180
47899948,Centro,Embajadores,40.40904,-3.69499,19,30,104
47900071,Centro,Embajadores,40.40854,-3.69452,21,30,104
47900181,Centro,Embajadores,40.40785,-3.69825,188,1,364
47900884,Salamanca,Castellana,40.43391,-3.68309,61,30,223
47901445,Centro,Palacio,40.4196,-3.70931,80,1,245
47901684,Centro,Cortes,40.41078,-3.6936,49,3,180
47901758,Salamanca,Castellana,40.43358,-3.68096,70,30,226
47901954,Salamanca,Castellana,40.43257,-3.68103,65,30,251
47902121,Salamanca,Castellana,40.4341,-3.6811,74,30,215
47902319,Salamanca,Castellana,40.43207,-3.68258,60,30,185
47902470,Salamanca,Castellana,40.43361,-3.6809,70,30,215
47902694,Salamanca,Castellana,40.43739,-3.68103,70,2,94
47903373,Centro,Cortes,40.41622,-3.70026,26,1,90
47903547,Centro,Cortes,40.41138,-3.69556,29,5,180
47904700,Barajas,Casco Histórico de Barajas,40.47201,-3.57926,75,1,355
47904897,Puente de Vallecas,San Diego,40.39597,-3.6687,83,1,361
47906378,Centro,Embajadores,40.41227,-3.7001,39,3,351
47908225,Usera,Moscardó,40.38924,-3.70125,40,2,175
47914342,Usera,Moscardó,40.38922,-3.69994,46,2,165
47915297,Centro,Embajadores,40.40787,-3.70581,77,3,186
47915430,Centro,Sol,40.41905,-3.70094,50,1,0
47915506,Usera,Moscardó,40.38878,-3.70121,38,2,174
47915999,Usera,Moscardó,40.387,-3.70146,41,2,172
47919473,Salamanca,Goya,40.4242,-3.67468,196,1,160
47921071,Centro,Justicia,40.42097,-3.70038,25,2,365
47922233,Centro,Sol,40.41714,-3.70729,135,1,364
47924037,Centro,Cortes,40.4114,-3.69552,29,5,180
47926757,Ciudad Lineal,Concepción,40.43874,-3.65184,350,1,9
47930152,Centro,Sol,40.42007,-3.70693,43,1,349
47930718,Arganzuela,Imperial,40.41215,-3.71857,36,30,327
47931330,Chamartín,Prosperidad,40.44197,-3.67316,40,7,180
47931462,Ciudad Lineal,Concepción,40.43442,-3.65822,76,3,85
47932944,Salamanca,Castellana,40.43345,-3.68093,61,30,246
47933110,Salamanca,Castellana,40.43212,-3.68167,60,30,250
47933761,Tetuán,Cuatro Caminos,40.44873,-3.70359,75,3,44
47934681,Salamanca,Castellana,40.43417,-3.68136,63,30,87
47934766,Salamanca,Castellana,40.43419,-3.68117,70,30,92
47935802,Salamanca,Castellana,40.43403,-3.68246,60,30,251
47935816,Chamberí,Trafalgar,40.43615,-3.70143,44,3,365
47936053,Salamanca,Castellana,40.43266,-3.6811,91,30,239
47936837,Chamartín,Hispanoamérica,40.45661,-3.68066,27,1,305
47936891,Centro,Universidad,40.42567,-3.70614,134,1,352
47947259,Centro,Palacio,40.42091,-3.71185,307,2,0
47947700,Carabanchel,Vista Alegre,40.37775,-3.75317,10,1,0
47947702,Centro,Palacio,40.40964,-3.71208,32,1,90
47947842,Centro,Embajadores,40.41058,-3.70487,32,1,83
47947891,Puente de Vallecas,San Diego,40.39266,-3.66762,47,3,343
47949255,Centro,Cortes,40.4161,-3.70046,58,2,339
47950055,Arganzuela,Imperial,40.41284,-3.71866,70,1,241
47950265,Salamanca,Guindalera,40.44175,-3.66404,71,1,348
47951602,Ciudad Lineal,Ventas,40.43091,-3.65291,30,1,0
47952434,Moncloa - Aravaca,Ciudad Universitaria,40.46431,-3.75021,40,1,90
47953891,Ciudad Lineal,Pueblo Nuevo,40.43292,-3.63716,45,1,336
47954675,Centro,Justicia,40.42107,-3.70058,30,1,365
47959972,Moratalaz,Fontarrón,40.39945,-3.64169,20,1,181
47966595,Chamartín,Nueva España,40.46373,-3.67138,15,1,365
47969692,Salamanca,Goya,40.42502,-3.66993,25,14,61
47970566,Tetuán,Valdeacederas,40.46481,-3.70091,45,2,0
47972331,Chamartín,Nueva España,40.46078,-3.68577,50,1,365
47974815,Salamanca,Guindalera,40.43659,-3.67457,190,5,180
47976644,Centro,Justicia,40.42756,-3.70106,42,2,76
47976814,Salamanca,Goya,40.42682,-3.67646,60,3,0
47977239,Chamartín,Prosperidad,40.44499,-3.66275,60,30,261
47978210,Ciudad Lineal,Pueblo Nuevo,40.42141,-3.63003,20,1,83
47983973,Centro,Sol,40.4176,-3.70491,125,30,157
47984638,Centro,Sol,40.41969,-3.70329,89,30,320
47985035,Centro,Palacio,40.40984,-3.71001,35,1,87
47986418,Centro,Embajadores,40.40793,-3.70306,42,30,315
47986920,Centro,Sol,40.41967,-3.70518,76,30,125
47987118,Chamberí,Trafalgar,40.43288,-3.70092,144,1,310
47987438,Centro,Palacio,40.41141,-3.71647,20,90,1
47988191,Centro,Palacio,40.41617,-3.70926,67,1,339
47988323,Retiro,Ibiza,40.41697,-3.67764,197,1,223
47989628,Centro,Palacio,40.41332,-3.70791,65,1,362
47989667,Salamanca,Goya,40.42237,-3.68007,195,15,140
47991095,Centro,Sol,40.41751,-3.70228,43,1,357
47997070,Latina,Puerta del Angel,40.41001,-3.73727,19,1,356
48000358,Centro,Justicia,40.4254,-3.70005,40,14,79
48003148,Centro,Sol,40.41755,-3.70501,70,30,0
48005987,Centro,Palacio,40.40953,-3.71101,37,1,0
48006635,Centro,Embajadores,40.40961,-3.70917,35,10,365
48007717,Chamberí,Rios Rosas,40.43974,-3.69755,194,15,272
48008151,Centro,Sol,40.41871,-3.70252,310,1,320
48013035,Salamanca,Goya,40.42665,-3.67529,20,1,0
48021422,Centro,Sol,40.41671,-3.70594,210,3,214
48021429,Centro,Cortes,40.41439,-3.7034,167,1,347
48021561,Retiro,Ibiza,40.42113,-3.67836,110,3,345
48022204,Centro,Embajadores,40.40974,-3.70112,70,1,343
48023175,Centro,Universidad,40.4252,-3.70872,52,1,189
48023243,Centro,Embajadores,40.40968,-3.70954,189,1,177
48023244,Chamberí,Rios Rosas,40.44188,-3.69472,149,1,228
48025302,Arganzuela,Acacias,40.40522,-3.71206,14,1,74
48026713,Centro,Embajadores,40.40871,-3.70499,59,1,330
48027065,Centro,Embajadores,40.40833,-3.70322,55,1,355
48027131,Centro,Embajadores,40.40724,-3.70465,56,1,352
48027200,Centro,Embajadores,40.40728,-3.70529,38,1,356
48027260,Centro,Embajadores,40.40692,-3.70325,38,1,354
48027302,Centro,Embajadores,40.40866,-3.70512,35,1,355
48027885,Centro,Cortes,40.41483,-3.70129,76,1,363
48028648,Latina,Puerta del Angel,40.40863,-3.73778,52,1,243
48028903,Chamberí,Almagro,40.42866,-3.69441,55,5,104
48035284,Latina,Puerta del Angel,40.4102,-3.73834,20,1,250
48035408,Latina,Puerta del Angel,40.40891,-3.73667,19,1,246
48035992,Retiro,Pacífico,40.40666,-3.68206,40,90,45
48036571,Centro,Embajadores,40.41053,-3.70104,60,7,349
48037815,Barajas,Timón,40.47006,-3.58459,120,3,153
48038833,Puente de Vallecas,San Diego,40.38685,-3.66965,10,3,350
48049188,Centro,Justicia,40.41932,-3.6971,58,2,358
48049256,Chamartín,Ciudad Jardín,40.44704,-3.67156,34,2,354
48049631,Salamanca,Lista,40.43273,-3.67308,62,5,249
48050052,Centro,Cortes,40.41672,-3.69822,267,1,279
48050314,Centro,Cortes,40.41651,-3.69837,256,1,256
48050381,Centro,Cortes,40.41658,-3.6967,324,1,177
48050651,Salamanca,Recoletos,40.4212,-3.68826,58,30,78
48051101,Centro,Justicia,40.42513,-3.69835,143,1,315
48055027,Centro,Justicia,40.42013,-3.70116,25,1,180
48056856,Chamberí,Trafalgar,40.43367,-3.70312,13,1,365
48061552,Centro,Universidad,40.42849,-3.70855,15,5,169
48062710,Centro,Universidad,40.42045,-3.70214,64,1,253
48063859,Centro,Palacio,40.41498,-3.71063,60,28,0
48064952,Centro,Sol,40.41905,-3.70094,50,1,0
48066192,Centro,Sol,40.41905,-3.70094,50,1,0
48066608,Centro,Sol,40.41905,-3.70094,50,1,0
48067986,Centro,Embajadores,40.40669,-3.70591,135,1,88
48078917,Chamberí,Trafalgar,40.43363,-3.70303,45,3,365
48079238,Latina,Campamento,40.39687,-3.77302,30,2,365
48079837,Centro,Cortes,40.41372,-3.69803,25,3,123
48084516,Centro,Universidad,40.43016,-3.71425,12,10,1
48085826,Ciudad Lineal,Atalaya,40.46349,-3.66654,39,2,106
48086765,Usera,Almendrales,40.38538,-3.70532,25,1,360
48089804,Centro,Universidad,40.42481,-3.70294,79,2,165
48091587,Latina,Puerta del Angel,40.40666,-3.73615,40,2,147
48092513,Salamanca,Lista,40.42897,-3.67334,60,1,347
48095214,Retiro,Ibiza,40.41777,-3.67304,95,7,168
48099045,Salamanca,Recoletos,40.42776,-3.68425,45,28,42
48099714,Centro,Embajadores,40.4099,-3.70802,83,4,351
48100264,Latina,Aluche,40.3954,-3.75901,30,85,365
48100819,Chamartín,Prosperidad,40.44475,-3.66916,55,1,364
48101264,Centro,Palacio,40.42113,-3.71054,38,3,208
48102413,Centro,Embajadores,40.41259,-3.70135,60,60,212
48102749,Centro,Palacio,40.42322,-3.71077,40,3,211
48103072,Centro,Universidad,40.42633,-3.70165,26,1,139
48103425,Centro,Universidad,40.42735,-3.70176,26,1,127
48103810,Centro,Universidad,40.4273,-3.70213,26,1,133
48104056,Centro,Universidad,40.42764,-3.70335,26,1,111
48104248,Centro,Universidad,40.42647,-3.70189,28,1,126
48105681,Centro,Palacio,40.41474,-3.7115,187,2,351
48106744,Arganzuela,Palos de Moguer,40.40208,-3.69184,45,30,365
48107691,Centro,Embajadores,40.40821,-3.69999,76,2,139
48113008,Centro,Palacio,40.42285,-3.71061,38,3,203
48115416,Centro,Palacio,40.42305,-3.71065,33,3,211
48116127,Centro,Palacio,40.42155,-3.70908,37,3,1
48118430,Salamanca,Goya,40.42491,-3.67346,201,3,332
48119992,Latina,Puerta del Angel,40.40603,-3.73987,51,1,360
48122153,Usera,Moscardó,40.38738,-3.7013,36,2,176
48122835,Retiro,Ibiza,40.418,-3.67617,23,2,320
48127297,Salamanca,Guindalera,40.43461,-3.67269,62,1,223
48127640,Arganzuela,Imperial,40.41164,-3.7188,106,2,355
48127971,Centro,Universidad,40.42256,-3.70674,28,4,295
48128319,Centro,Palacio,40.42058,-3.70802,227,1,344
48128400,Chamartín,El Viso,40.44887,-3.6896,290,30,363
48128455,Ciudad Lineal,Pueblo Nuevo,40.43294,-3.64508,40,5,365
48128650,Centro,Cortes,40.41856,-3.69834,245,1,292
48128651,Centro,Cortes,40.41641,-3.69791,347,1,278
48130655,Moncloa - Aravaca,Ciudad Universitaria,40.45023,-3.71097,40,1,149
48131212,Tetuán,Bellas Vistas,40.44958,-3.70645,64,2,197
48131658,Barajas,Timón,40.47331,-3.594,30,1,229
48132521,Latina,Lucero,40.40514,-3.7514,23,7,80
48134107,Vicálvaro,Ambroz,40.40786,-3.61238,12,30,365
48134269,Vicálvaro,Ambroz,40.40795,-3.61376,12,30,365
48134968,Retiro,Ibiza,40.41652,-3.67496,20,2,295
48139366,Arganzuela,Acacias,40.4018,-3.70295,60,2,88
48140623,Centro,Universidad,40.42242,-3.70748,61,3,346
48140976,Centro,Cortes,40.41482,-3.70266,129,2,363
48141246,Centro,Justicia,40.42065,-3.69768,89,3,362
48142088,Centro,Justicia,40.4263,-3.70017,22,1,349
48143506,San Blas - Canillejas,Arcos,40.4237,-3.62022,24,1,364
48154960,Moncloa - Aravaca,Argüelles,40.43029,-3.72062,27,1,60
48156723,Centro,Justicia,40.42844,-3.70114,25,1,180
48157259,Ciudad Lineal,Pueblo Nuevo,40.42346,-3.63893,70,3,365
48163964,Centro,Universidad,40.42063,-3.70272,21,30,138
48164133,Centro,Sol,40.41882,-3.70079,20,30,154
48164215,Centro,Sol,40.4191,-3.7006,20,30,154
48164259,Centro,Sol,40.4187,-3.70059,21,30,140
48165219,Centro,Embajadores,40.4075,-3.69862,30,5,0
48169437,San Blas - Canillejas,Rejas,40.44098,-3.57049,160,1,365
48173649,Moncloa - Aravaca,Casa de Campo,40.42267,-3.71686,62,4,134
48174027,Centro,Embajadores,40.41197,-3.69887,5000,1,313
48174820,Centro,Palacio,40.41889,-3.70919,42,30,365
48175244,Centro,Palacio,40.41046,-3.71075,140,1,304
48176305,Chamberí,Trafalgar,40.42871,-3.69994,20,1,143
48176625,Centro,Sol,40.41524,-3.7071,55,28,148
48176779,Salamanca,Fuente del Berro,40.42782,-3.66723,60,2,360
48177497,Puente de Vallecas,Palomeras Sureste,40.39019,-3.64047,30,30,45
48179991,Centro,Palacio,40.41781,-3.70943,54,2,13
48182003,Latina,Puerta del Angel,40.41086,-3.73549,45,2,24
48183630,Villa de Vallecas,Casco Histórico de Vallecas,40.38275,-3.62056,30,1,363
48184936,Salamanca,Goya,40.42449,-3.67729,30,2,75
48188882,Centro,Palacio,40.41993,-3.70915,16,1,355
48189641,Centro,Palacio,40.42299,-3.71045,42,3,203
48190183,Centro,Universidad,40.42651,-3.70859,80,1,19
48190184,Centro,Palacio,40.42184,-3.71068,36,3,209
48190639,Centro,Palacio,40.41442,-3.7095,49,2,355
48191519,Salamanca,Goya,40.42626,-3.67965,77,2,38
48191896,Centro,Justicia,40.42213,-3.69741,70,1,228
48191991,Retiro,Pacífico,40.40478,-3.67825,85,3,353
48194995,Centro,Justicia,40.4203,-3.70023,44,2,101
48195046,Centro,Universidad,40.42205,-3.70609,25,10,342
48196548,Chamberí,Trafalgar,40.43238,-3.70123,13,30,365
48197482,Chamberí,Trafalgar,40.43254,-3.70103,13,30,179
48197734,Chamberí,Trafalgar,40.43405,-3.70123,13,1,359
48204406,Centro,Palacio,40.42167,-3.70929,24,2,57
48204816,Chamartín,Nueva España,40.46165,-3.68668,40,1,77
48204964,Centro,Palacio,40.41113,-3.71249,54,2,365
48206510,Centro,Palacio,40.42024,-3.70992,71,1,221
48209431,Centro,Universidad,40.4223,-3.70687,27,6,331
48209526,Centro,Universidad,40.42095,-3.70298,15,6,257
48209577,Centro,Universidad,40.42779,-3.70433,150,20,207
48209786,Salamanca,Castellana,40.43568,-3.68436,60,1,339
48210429,Chamberí,Almagro,40.42764,-3.69544,54,1,350
48211834,Retiro,Jerónimos,40.40775,-3.68613,24,90,365
48218623,Centro,Cortes,40.41711,-3.69991,68,30,93
48219188,Chamberí,Trafalgar,40.43405,-3.70299,40,3,313
48223213,Arganzuela,Palos de Moguer,40.40424,-3.69807,111,1,364
48224344,Centro,Justicia,40.4204,-3.69845,35,1,12
48225324,Hortaleza,Valdefuentes,40.49312,-3.65941,96,5,108
48235823,Tetuán,Almenara,40.46981,-3.69314,25,1,349
48236743,Centro,Embajadores,40.40987,-3.70475,65,2,349
48237285,Salamanca,Guindalera,40.43451,-3.67271,62,5,200
48241056,Centro,Embajadores,40.41309,-3.70493,120,2,333
48245055,Puente de Vallecas,Entrevías,40.38305,-3.6718,30,3,365
48245090,Tetuán,Berruguete,40.45927,-3.70936,92,1,180
48249273,Arganzuela,Acacias,40.40041,-3.70485,20,1,85
48251644,Centro,Justicia,40.4207,-3.69965,24,1,179
48255074,Centro,Justicia,40.42424,-3.6969,20,7,318
48261073,Chamberí,Trafalgar,40.43307,-3.70364,79,20,292
48262027,Centro,Embajadores,40.411,-3.70796,120,5,352
48262839,Villa de Vallecas,Casco Histórico de Vallecas,40.36823,-3.62127,39,1,365
48262878,Centro,Palacio,40.42131,-3.71054,35,1,179
48265692,Centro,Embajadores,40.41123,-3.70758,43,1,102
48267071,Tetuán,Berruguete,40.45614,-3.70246,14,30,364
48269599,Centro,Universidad,40.42177,-3.70549,57,2,170
48275059,Arganzuela,Chopera,40.39427,-3.70134,35,1,180
48276048,Centro,Palacio,40.41477,-3.71132,79,3,356
48276489,Arganzuela,Palos de Moguer,40.40569,-3.69614,94,1,287
48277815,Carabanchel,San Isidro,40.39366,-3.73871,30,2,91
48277875,Centro,Palacio,40.41081,-3.70976,58,5,169
48279236,Centro,Universidad,40.42974,-3.70849,39,2,0
48280369,Salamanca,Guindalera,40.42986,-3.66687,21,7,364
48281009,Arganzuela,Imperial,40.40625,-3.71391,17,60,100
48283680,San Blas - Canillejas,Arcos,40.42312,-3.62157,45,30,358
48284153,Retiro,Jerónimos,40.40771,-3.6881,80,2,73
48290271,Centro,Justicia,40.42013,-3.69885,58,1,261
48290308,Centro,Palacio,40.41992,-3.71088,66,1,252
48290312,Centro,Palacio,40.42225,-3.70903,58,1,259
48290319,Centro,Embajadores,40.40947,-3.70888,57,1,261
48290365,Centro,Universidad,40.42374,-3.70624,59,1,256
48290369,Centro,Universidad,40.42433,-3.70362,66,1,246
48290370,Centro,Sol,40.41884,-3.70007,65,1,258
48290371,Centro,Justicia,40.42112,-3.69876,58,1,261
48290393,Centro,Universidad,40.42434,-3.70537,66,1,235
48290399,Centro,Embajadores,40.41176,-3.70251,65,1,254
48290404,Centro,Cortes,40.41434,-3.69815,57,1,261
48290407,Chamberí,Rios Rosas,40.44138,-3.697,59,1,261
48290409,Chamberí,Rios Rosas,40.44321,-3.69854,57,1,261
48290419,Centro,Universidad,40.4271,-3.70776,58,1,0
48290422,Centro,Universidad,40.42689,-3.70762,61,1,257
48290424,Tetuán,Bellas Vistas,40.44866,-3.7092,75,1,251
48290427,Centro,Embajadores,40.40869,-3.69879,59,1,261
48290431,Centro,Universidad,40.42501,-3.7018,67,1,259
48290454,Chamberí,Rios Rosas,40.44509,-3.69881,64,1,0
48290460,Centro,Cortes,40.41243,-3.69599,72,1,240
48290462,Carabanchel,Opañel,40.39343,-3.72317,73,1,233
48290556,Salamanca,Goya,40.42801,-3.67211,66,1,251
48290561,Ciudad Lineal,San Pascual,40.43837,-3.65381,68,1,255
48290661,Centro,Embajadores,40.41025,-3.70468,67,1,258
48290665,Centro,Embajadores,40.4102,-3.70474,72,1,258
48290666,Centro,Embajadores,40.4074,-3.69982,61,1,261
48290675,Centro,Justicia,40.42399,-3.69849,108,1,261
48290677,Carabanchel,Comillas,40.39717,-3.71474,72,1,248
48290722,Latina,Puerta del Angel,40.41381,-3.72435,113,1,252
48290726,Carabanchel,Opañel,40.38968,-3.72534,120,1,188
48290728,Retiro,Ibiza,40.42001,-3.67824,119,1,240
48290903,Puente de Vallecas,San Diego,40.3975,-3.6698,83,1,365
48291082,Centro,Cortes,40.41513,-3.69914,69,2,341
48291668,Centro,Embajadores,40.40853,-3.70502,65,1,258
48297981,Retiro,Ibiza,40.41751,-3.67253,35,1,165
48306657,Centro,Embajadores,40.41147,-3.7069,18,1,288
48307436,Centro,Sol,40.41427,-3.70542,176,1,323
48307670,Centro,Cortes,40.41071,-3.69447,80,14,364
48311548,Tetuán,Berruguete,40.46118,-3.70589,100,1,365
48312388,Centro,Palacio,40.41386,-3.70892,65,7,1
48313591,Salamanca,Fuente del Berro,40.42878,-3.66602,50,2,364
48315547,Salamanca,Goya,40.42639,-3.67852,94,2,226
48315935,Centro,Cortes,40.41314,-3.69727,70,2,162
48320766,Chamberí,Rios Rosas,40.43919,-3.69826,55,3,283
48321879,Arganzuela,Chopera,40.3974,-3.69897,50,2,167
48324482,Centro,Sol,40.41663,-3.70296,207,2,0
48325272,Centro,Universidad,40.42471,-3.70431,73,1,319
48325709,Centro,Sol,40.41574,-3.70638,80,1,258
48325801,Centro,Sol,40.41838,-3.70107,121,3,365
48326477,Centro,Universidad,40.42293,-3.70276,21,6,349
48327417,Centro,Universidad,40.42252,-3.70369,114,1,0
48328408,Centro,Palacio,40.41647,-3.71045,51,2,337
48329046,Centro,Universidad,40.42262,-3.70345,48,1,363
48329048,Centro,Universidad,40.42476,-3.70522,96,1,364
48329050,Centro,Universidad,40.42475,-3.70307,55,1,336
48329849,Centro,Universidad,40.42461,-3.7047,60,1,359
48329859,Centro,Universidad,40.42432,-3.70341,86,1,360
48329861,Centro,Universidad,40.42456,-3.70484,63,1,364
48330121,Centro,Universidad,40.42419,-3.70531,80,1,364
48330130,Centro,Universidad,40.423,-3.70491,101,1,360
48330141,Centro,Universidad,40.42438,-3.70512,56,1,364
48330721,Salamanca,Goya,40.42748,-3.67838,13,30,31
48332449,Centro,Sol,40.41865,-3.70113,26,1,178
48339899,Salamanca,Lista,40.43715,-3.67721,45,1,162
48341325,Arganzuela,Legazpi,40.39078,-3.68879,13,10,226
48344462,Salamanca,Guindalera,40.43683,-3.67344,120,8,46
48345616,Centro,Universidad,40.42627,-3.70739,20,7,318
48354077,Arganzuela,Delicias,40.39426,-3.69416,15,15,151
48371996,Centro,Justicia,40.42093,-3.69856,105,1,0
48374549,Tetuán,Cuatro Caminos,40.45416,-3.70103,79,2,361
48378020,Chamberí,Gaztambide,40.43222,-3.71414,89,28,131
48378517,Centro,Justicia,40.42227,-3.69162,66,2,72
48378675,Centro,Universidad,40.42656,-3.70867,18,25,350
48381174,Chamberí,Trafalgar,40.43124,-3.69751,77,2,281
48385828,Centro,Universidad,40.42438,-3.70485,125,1,351
48388035,Centro,Sol,40.41943,-3.7034,70,30,259
48389764,Latina,Aguilas,40.38369,-3.77869,10,60,350
48392220,Ciudad Lineal,Quintana,40.442,-3.63826,220,7,89
48393717,Usera,Moscardó,40.38538,-3.71209,18,1,365
48397093,Centro,Universidad,40.42291,-3.70263,13,1,259
48397159,Salamanca,Castellana,40.43637,-3.67958,53,2,45
48409386,Centro,Universidad,40.42709,-3.70267,29,2,320
48410921,Centro,Justicia,40.42058,-3.69792,143,1,363
48416150,Centro,Justicia,40.42004,-3.6985,129,1,17
48417261,Salamanca,Goya,40.4263,-3.67878,180,3,166
48417827,Arganzuela,Delicias,40.40074,-3.69166,50,7,127
48418536,Puente de Vallecas,Numancia,40.39166,-3.6547,35,3,90
48420767,Centro,Universidad,40.42366,-3.70257,57,2,171
48421435,Centro,Embajadores,40.40986,-3.70334,54,1,103
48424035,Centro,Justicia,40.42224,-3.69861,136,2,183
48424322,Centro,Justicia,40.42188,-3.70001,72,2,158
48432238,Ciudad Lineal,Pueblo Nuevo,40.43543,-3.6431,30,1,365
48434093,Centro,Justicia,40.42492,-3.69913,72,2,342
48435579,San Blas - Canillejas,Arcos,40.41968,-3.62436,35,7,180
48436296,Centro,Embajadores,40.40803,-3.70399,30,4,43
48436442,Moncloa - Aravaca,Casa de Campo,40.4263,-3.73059,76,6,333
48437356,Usera,Orcasitas,40.36634,-3.71793,18,1,365
48437696,Centro,Palacio,40.40793,-3.71212,100,3,319
48440715,Retiro,Jerónimos,40.40786,-3.68904,193,1,16
48443041,Centro,Palacio,40.42042,-3.70697,136,2,348
48444412,Chamberí,Trafalgar,40.43346,-3.70365,36,3,362
48447242,Chamartín,Ciudad Jardín,40.4436,-3.67528,34,30,173
48451285,Centro,Justicia,40.41977,-3.69859,96,2,200
48456927,Chamberí,Trafalgar,40.43177,-3.70167,106,30,362
48457715,Latina,Cármenes,40.40003,-3.74348,18,2,357
48458228,Usera,Almendrales,40.38124,-3.6976,50,3,89
48463893,Centro,Palacio,40.40992,-3.71282,33,1,108
48467463,Puente de Vallecas,Palomeras Bajas,40.37939,-3.65639,30,1,364
